Date,Message
2026-05-10T13:00:00.000-03:00,"CSV=1778428800000,0.006952,0.006968,0.006861,0.006875,36226310,0.00732214,0.0075857766,0.0070585034,3.4754074236,7.2010817779,10.632028188,23.5798672103,24.0245301399,0.00739,-1.6452074392,23201431.4,1.5613825447,-2.1260750811,0.0072477096,1,0.0067876183,0.0001121629"
2026-05-10T14:00:00.000-03:00,"CSV=1778432400000,0.006875,0.007008,0.006856,0.006994,33708883,0.00731448,0.0075819476,0.0070470124,3.5276902024,7.3133735675,11.8645743664,21.7267865183,24.3801861746,0.007332,-0.3561760935,23605562.5,1.4280059202,-1.5869239108,0.0072477096,1,0.0067896718,0.0001161466"
2026-05-10T15:00:00.000-03:00,"CSV=1778436000000,0.006994,0.007056,0.006927,0.006944,32670418,0.00730704,0.0075794893,0.0070345907,3.5945605288,7.4571736792,13.5549142518,20.2777414193,24.0795619714,0.007269,-1.2654628181,24313800.8,1.3436985138,-1.6247494432,0.0072477096,1,0.0067912074,0.0001174319"
2026-05-10T16:00:00.000-03:00,"CSV=1778439600000,0.006944,0.007005,0.006926,0.006985,16204547,0.00729962,0.0075756632,0.0070235768,3.6438153414,7.5632204706,12.9866076145,19.4806430867,23.8077113625,0.007216,-0.4560353427,23721391.9,0.6831195685,-1.1870085177,0.0072477096,1,0.0067931357,0.0001135887"
2026-05-10T17:00:00.000-03:00,"CSV=1778443200000,0.006985,0.00702,0.00668,0.006838,61820348,0.00728462,0.0075649295,0.0070043105,3.7053819738,7.6959274563,10.8826553656,28.0464513231,25.1598558584,0.007179,-2.4118738404,26817959.4,2.3051846368,-2.6446105194,0.0072477096,1,0.0067935821,0.0001362299"
2026-05-10T18:00:00.000-03:00,"CSV=1778446800000,0.006836,0.006921,0.006794,0.006888,23300073,0.00727066,0.0075529862,0.0069883338,3.7379419034,7.7661790686,10.2200123739,26.338707782,26.4218573879,0.007167,-1.3463191063,27882740,0.8356450263,-2.1380886346,0.0072477096,1,0.0067945216,0.0001353069"
2026-05-10T19:00:00.000-03:00,"CSV=1778450400000,0.006887,0.006979,0.006875,0.00697,21723307,0.00725898,0.0075414229,0.0069765371,3.7452200072,7.7818888734,12.5300296918,25.002946747,26.875859493,0.007167,-0.0286861733,28737648.5,0.7559180425,-1.432620555,0.0072477096,1,0.0067962677,0.0001321762"
2026-05-10T20:00:00.000-03:00,"CSV=1778454000000,0.00697,0.006979,0.006924,0.006943,14470552,0.00724534,0.007526241,0.006964439,3.7322884238,7.7539776581,12.1800240647,24.3045308397,27.2995947911,0.007167,0,28526798.7,0.5072616858,-0.95508037,0.0072477096,1,0.0067977277,0.0001244586"
2026-05-10T21:00:00.000-03:00,"CSV=1778457600000,0.006944,0.00704,0.006914,0.007002,18371425,0.00723218,0.0075087259,0.0069556341,3.6829935083,7.6476494493,14.5048690194,22.7450471164,26.9543773574,0.007139,1.3754162444,28651297.7,0.6412074312,-0.342744541,0.0072477096,1,0.0067997602,0.0001246127"
2026-05-10T22:00:00.000-03:00,"CSV=1778461200000,0.007001,0.007073,0.006977,0.007015,19608320,0.00721682,0.0074834977,0.0069501423,3.5635433601,7.3904485592,15.4938457119,21.6129800208,26.2567915004,0.007139,0.9062140391,27810418.3,0.7050710201,-0.0155146084,0.0072477096,1,0.0068019019,0.0001217514"
2026-05-10T23:00:00.000-03:00,"CSV=1778464800000,0.007015,0.00707,0.006954,0.007064,24183691,0.0072035,0.0074606761,0.0069463239,3.4470889881,7.140310845,14.555906762,21.5048990169,25.7910192624,0.007139,2.7490909091,26606156.4,0.9089509449,0.8225865209,0.0072477096,1,0.0068045099,0.0001211763"
2026-05-11T00:00:00.000-03:00,"CSV=1778468400000,0.007067,0.007096,0.006867,0.006909,34045166,0.0071884,0.0074402034,0.0069365966,3.3843619768,7.0058264812,12.9036800241,23.3762504486,25.9960190246,0.007139,-1.2153274235,26639784.7,1.2779820251,0.0306688133,0.0072477096,1,0.0068055496,0.0001319587"
2026-05-11T01:00:00.000-03:00,"CSV=1778472000000,0.006909,0.006977,0.006844,0.006945,20632152,0.0071714,0.0074100243,0.0069327757,3.2202904786,6.6548876712,12.052380122,22.9749329889,26.3418150573,0.007139,0.0144009217,25435958.1,0.811141138,0.0243396022,0.0072477096,1,0.0068069371,0.0001320628"
2026-05-11T02:00:00.000-03:00,"CSV=1778475600000,0.006945,0.007115,0.006933,0.007048,42401135,0.0071592,0.0073880267,0.0069303733,3.0972647303,6.3925228151,17.6768514158,20.9486163445,25.1503931356,0.007115,0.901932713,28055616.9,1.5113242796,0.4705973374,0.0072477096,1,0.0068093358,0.0001370565"
2026-05-11T03:00:00.000-03:00,"CSV=1778479200000,0.007043,0.007065,0.006945,0.007044,23706123,0.0071483,0.0073692383,0.0069273617,2.998115758,6.1815618973,16.6400832928,19.7199553608,24.0383993421,0.007115,3.0125767768,24244194.4,0.9778061753,1.2956369502,0.0072477096,1,0.0068116707,0.0001353509"
2026-05-11T04:00:00.000-03:00,"CSV=1778482800000,0.007043,0.007147,0.007011,0.007078,37793042,0.00713794,0.0073495919,0.0069262881,2.8797778838,5.9303362802,19.5423920564,18.4088875498,22.6349551151,0.007147,2.7584204413,25693491.3,1.4709189016,2.2162288887,0.0072477096,1,0.0068143208,0.0001354158"
2026-05-11T05:00:00.000-03:00,"CSV=1778486400000,0.007079,0.007086,0.006926,0.007003,28618099,0.00712706,0.0073312553,0.0069228647,2.7852711356,5.7301422699,18.0313011508,21.0932673152,21.6477046355,0.007147,0.4734576758,26382970.5,1.0847186066,1.6486753759,0.0072477096,1,0.0068161982,0.0001378742"
2026-05-11T06:00:00.000-03:00,"CSV=1778490000000,0.007001,0.007014,0.006884,0.006897,22189760,0.00711152,0.007302648,0.006920392,2.6172430036,5.3751671946,16.8941067882,21.8005363455,21.04984884,0.007147,-0.6625378079,27154891.3,0.8171551768,0.9186515174,0.0072477096,1,0.0068170022,0.0001370868"
2026-05-11T07:00:00.000-03:00,"CSV=1778493600000,0.006899,0.006945,0.006808,0.006822,37909898,0.00709494,0.0072741346,0.0069157454,2.4634487447,5.0513345265,15.7710331961,24.0390853562,21.0311069351,0.007147,-2.5706940874,29108738.6,1.3023545445,-0.5035506974,0.0072477096,1,0.0068170519,0.0001370781"
2026-05-11T08:00:00.000-03:00,"CSV=1778497200000,0.006826,0.006893,0.006757,0.006825,33104910,0.00708152,0.0072552179,0.0069078221,2.3941103915,4.9056678876,14.7295684626,24.9279978141,21.3434482031,0.007147,-2.7084818247,30458397.6,1.0868894167,-1.3169738751,0.0072359109,1,0.006817131,0.0001369703"
2026-05-11T09:00:00.000-03:00,"CSV=1778500800000,0.006828,0.006858,0.006713,0.00674,23343707,0.00706726,0.0072391332,0.0068953868,2.3742233018,4.863927094,13.6963733888,25.3079574749,21.905217432,0.007147,-4.5866364666,30374399.2,0.768532304,-2.0529753472,0.0071988198,1,0.0068163635,0.0001377733"
2026-05-11T10:00:00.000-03:00,"CSV=1778504400000,0.006742,0.006774,0.00666,0.006723,39599909,0.00705576,0.007231013,0.006880507,2.4236303179,4.9676583087,12.9322450585,26.4897839869,22.7375875339,0.007147,-2.6921406861,30929873.5,1.2803126725,-2.5175775103,0.0071231878,1,0.0068154345,0.0001353959"
2026-05-11T11:00:00.000-03:00,"CSV=1778508000000,0.006721,0.006769,0.006587,0.006681,47579573,0.00704528,0.0072268488,0.0068637112,2.5124205375,5.1543397659,11.805620313,27.6763334627,23.9015740628,0.007147,-3.8012958963,33624615.6,1.415022065,-3.4713575298,0.007098169,1,0.0068140969,0.0001400563"
2026-05-11T12:00:00.000-03:00,"CSV=1778511600000,0.006681,0.00671,0.006572,0.006623,35092703,0.0070309,0.0072168194,0.0068449806,2.5761953412,5.2886362839,11.0253104284,26.5654653301,25.0641585286,0.007147,-6.0300794552,32893772.4,1.0668494502,-4.4586340036,0.0070605521,1,0.0068121954,0.0001398507"
2026-05-11T13:00:00.000-03:00,"CSV=1778515200000,0.006623,0.006722,0.006623,0.006675,23172951,0.00701838,0.0072067506,0.0068300094,2.6138074074,5.3679219565,11.0782947676,25.2810858685,25.9973644321,0.007147,-5.2385008518,32840455.2,0.7056221011,-4.2045566617,0.0070605521,1,0.0068108303,0.0001357656"
2026-05-11T14:00:00.000-03:00,"CSV=1778518800000,0.006675,0.006719,0.00665,0.006683,13078344,0.00700574,0.0071949849,0.0068164951,2.6302334641,5.4025670548,10.6922633162,24.4001475585,26.8683566086,0.007147,-5.5806725064,30368985.4,0.4306480387,-3.6041396643,0.0070605521,1,0.0068095584,0.0001290891"
2026-05-11T15:00:00.000-03:00,"CSV=1778522400000,0.006682,0.006741,0.006654,0.006663,21487073,0.00699056,0.0071762134,0.0068049066,2.5870656436,5.3115444282,11.3484275544,23.3031689898,27.377121412,0.007147,-4.8550621162,29655882.8,0.7245467331,-3.575332908,0.0070605521,1,0.0068081001,0.0001248802"
2026-05-11T16:00:00.000-03:00,"CSV=1778526000000,0.006664,0.006808,0.006636,0.006725,38077055,0.00697654,0.0071551146,0.0067979654,2.4957615876,5.1192884088,13.7487031471,21.2769453155,26.9848808251,0.007147,-2.4938379005,31244612.3,1.2186758675,-3.3966152943,0.0070605521,1,0.0068072732,0.0001295922"
2026-05-11T17:00:00.000-03:00,"CSV=1778529600000,0.006725,0.00677,0.006683,0.006691,17138102,0.0069628,0.0071363147,0.0067892853,2.4314332015,4.9840502556,13.1299879855,20.3194463778,26.6187896106,0.007147,-1.9202579889,29167432.7,0.5875766365,-2.6405097729,0.0070605521,1,0.0068061162,0.0001253329"
2026-05-11T18:00:00.000-03:00,"CSV=1778533200000,0.00669,0.006762,0.006665,0.006711,20026534,0.00694956,0.0071163978,0.0067827222,2.3444134201,4.8013913022,12.4601525952,20.2295187085,26.4286727371,0.007147,-1.6703296703,27859595.1,0.7188379418,-2.1605719627,0.0070605521,1,0.0068051698,0.0001224996"
2026-05-11T19:00:00.000-03:00,"CSV=1778536800000,0.006727,0.00684,0.006704,0.006757,26296114,0.0069375,0.0070958091,0.0067791909,2.2310224844,4.5638658419,15.6556741347,18.7895577524,25.2733054745,0.007147,0.2522255193,28154835.8,0.9339821474,-1.3618565978,0.0070605521,1,0.0068046905,0.0001238497"
2026-05-11T20:00:00.000-03:00,"CSV=1778540400000,0.006757,0.006792,0.006719,0.006791,8562265,0.00692746,0.0070786639,0.0067762561,2.1360509076,4.365347868,15.0399873767,18.0506255417,24.1949626961,0.007147,1.0114532203,25051071.4,0.3417923674,-0.7926687349,0.0070605521,1,0.0068045543,0.0001187647"
2026-05-11T21:00:00.000-03:00,"CSV=1778544000000,0.006792,0.00688,0.006761,0.006833,18352153,0.0069188,0.0070625841,0.0067750159,2.0358574262,4.1563318428,18.8262506071,16.8904677996,22.9432866955,0.007147,2.2751085167,22128329.4,0.8293510399,0.1005087148,0.0070605521,1,0.0068048373,0.0001187882"
2026-05-11T22:00:00.000-03:00,"CSV=1778547600000,0.006834,0.006886,0.006802,0.006838,18797078,0.00691192,0.007051102,0.006772738,1.9739044445,4.027304022,18.2846544345,16.1074921392,21.8357612742,0.007147,3.2462630228,20498766.9,0.916985792,1.0592648328,0.0070605521,1,0.0068051673,0.0001153094"
2026-05-11T23:00:00.000-03:00,"CSV=1778551200000,0.006838,0.006943,0.006695,0.006818,47825652,0.0069053,0.0070408732,0.0067697268,1.9255167207,3.9266415815,15.9463385395,19.5651791174,21.0594179138,0.007147,2.1423220974,22964037,2.0826325964,2.1933998325,0.0070605521,1,0.006805295,0.0001285785"
2026-05-12T00:00:00.000-03:00,"CSV=1778554800000,0.006819,0.006844,0.006762,0.006806,30405545,0.00690082,0.0070358986,0.0067657414,1.9198485592,3.9148564333,15.2552081988,18.7172045885,20.3348307774,0.007086,1.8404907975,24696757.1,1.2311553649,2.2175765948,0.0070605521,1,0.006805302,0.0001239206"
2026-05-12T01:00:00.000-03:00,"CSV=1778558400000,0.006807,0.006821,0.006745,0.006787,11488862,0.00689514,0.0070289079,0.0067613721,1.903110167,3.8800621921,14.6257316665,18.8678649432,19.8235424168,0.007014,1.861023563,23696936,0.4848247892,1.7791411821,0.0070605521,1,0.0068051199,0.0001191286"
2026-05-12T02:00:00.000-03:00,"CSV=1778562000000,0.006786,0.006816,0.00674,0.006805,18074504,0.00688882,0.0070191893,0.0067584507,1.8573266641,3.7849522556,14.0064985032,18.3475692427,19.3964654426,0.006945,1.1895910781,21696680.9,0.8330538705,1.516425272,0.0070605521,1,0.0068051187,0.0001148157"
2026-05-12T03:00:00.000-03:00,"CSV=1778565600000,0.006801,0.006873,0.006769,0.006873,12742321,0.00688436,0.0070113356,0.0067573844,1.8110037594,3.6888120436,16.3912168551,17.2752039267,18.2784159698,0.006943,2.7200717382,21257102.8,0.5994382734,1.5544552168,0.0070605521,1,0.0068057941,0.0001137341"
2026-05-12T04:00:00.000-03:00,"CSV=1778569200000,0.006872,0.006906,0.006807,0.006828,13939325,0.00687924,0.0070031875,0.0067552925,1.7698726271,3.6035230218,17.3443429161,16.3033391014,17.266110582,0.006943,1.7434063478,20648381.9,0.6750807433,1.4286168289,0.0070605521,1,0.0068060151,0.0001122607"
2026-05-12T05:00:00.000-03:00,"CSV=1778572800000,0.006828,0.006829,0.006686,0.00674,29977575,0.00687424,0.0069986602,0.0067498198,1.7777714816,3.6198964499,15.9551939051,21.7746106813,17.1432982124,0.006943,-0.2515909427,21016528,1.4263809417,0.8327897106,0.0070605521,1,0.0068053582,0.0001153347"
2026-05-12T06:00:00.000-03:00,"CSV=1778576400000,0.006739,0.006787,0.006697,0.006763,24347517,0.00686912,0.0069927426,0.0067454974,1.7678699273,3.5993720711,15.137635618,20.6588603172,17.0286733341,0.006943,-0.4123104108,22595053.2,1.0775596227,0.4070967902,0.0070605521,1,0.0068049368,0.0001128012"
2026-05-12T07:00:00.000-03:00,"CSV=1778580000000,0.006764,0.006776,0.006517,0.006614,62823735,0.00686074,0.0069871398,0.0067343402,1.8090351004,3.6847282278,13.0723062105,27.3223220034,18.2452289069,0.006943,-3.2050343919,27042211.4,2.3231729858,-2.2105519125,0.0070287632,1,0.0068030369,0.0001274211"
2026-05-12T08:00:00.000-03:00,"CSV=1778583600000,0.006614,0.006671,0.006568,0.006653,36671742,0.00685346,0.0069811263,0.0067257937,1.8287352331,3.7256018602,12.3541094991,25.821224837,19.3806807748,0.006943,-2.7054694355,28829677.8,1.2720135915,-2.6208325728,0.0069944369,1,0.006801544,0.000124979"
2026-05-12T09:00:00.000-03:00,"CSV=1778587200000,0.006652,0.006657,0.006545,0.006623,18445653,0.00684578,0.0069755122,0.0067160478,1.8598237104,3.7901372928,11.6109163182,25.5032613772,20.5840600356,0.006943,-2.8600762687,25891677.9,0.7124162857,-2.4264100192,0.0069720432,1,0.0067997674,0.0001236811"
2026-05-12T10:00:00.000-03:00,"CSV=1778590800000,0.006623,0.006707,0.006579,0.006601,28900708,0.00683816,0.0069708235,0.0067054965,1.9031257583,3.8800945962,13.4943274329,23.753521672,21.0479927958,0.006943,-3.0120481928,25741194.2,1.1227415393,-2.744857221,0.0069720432,1,0.0067977896,0.000124113"
2026-05-12T11:00:00.000-03:00,"CSV=1778594400000,0.006603,0.006658,0.006392,0.006536,67804675,0.00682944,0.006967249,0.006691631,1.9779545851,4.035734159,11.706092527,29.9218455285,22.5620252846,0.006943,-3.698246648,31372775.5,2.1612584134,-4.4941937082,0.006939905,1,0.0067951848,0.0001383017"
2026-05-12T12:00:00.000-03:00,"CSV=1778598000000,0.006534,0.006555,0.006454,0.00649,28056986,0.00682038,0.0069651409,0.0066756191,2.0783627121,4.2449509009,11.1072889911,28.3912488019,23.9751222741,0.006943,-4.628949302,32371023.7,0.8667315022,-4.3334811995,0.0069082145,1,0.0067921481,0.0001345715"
2026-05-12T13:00:00.000-03:00,"CSV=1778601600000,0.00649,0.006519,0.006388,0.006442,30123014,0.00681108,0.0069646463,0.0066575137,2.2049397192,4.5093069381,10.3701163988,29.8507176908,25.6057211685,0.006943,-6.2709151753,34109093,0.8831373499,-4.7350139362,0.006856143,1,0.006788664,0.0001342143"
2026-05-12T14:00:00.000-03:00,"CSV=1778605200000,0.006442,0.006525,0.006414,0.006417,28215072,0.00680038,0.0069621728,0.0066385872,2.3238839534,4.7583463541,10.0879790191,28.1543443709,27.0481270202,0.006943,-6.0193321617,35536667.7,0.7939706738,-4.749733695,0.006856143,1,0.0067849659,0.0001318929"
2026-05-12T15:00:00.000-03:00,"CSV=1778608800000,0.006416,0.00655,0.006416,0.006501,21707131,0.0067929,0.0069596398,0.0066261602,2.3958111542,4.9092383894,10.6746908097,26.2265824348,28.0545581224,0.006943,-3.5459940653,34709623.3,0.6253922957,-3.9057015864,0.006856143,1,0.0067821404,0.0001321036"
2026-05-12T16:00:00.000-03:00,"CSV=1778612400000,0.006503,0.006551,0.006487,0.006546,15178455,0.00678394,0.0069516667,0.0066162133,2.4127556427,4.9448176523,10.3662210091,25.3387488915,28.9798553313,0.006943,-3.2086352211,33792717.1,0.4491634974,-3.0842016635,0.006856143,1,0.0067797907,0.0001252933"
2026-05-12T17:00:00.000-03:00,"CSV=1778616000000,0.006544,0.00655,0.006456,0.006471,10163530,0.00677448,0.0069462036,0.0066027564,2.472194193,5.0697217528,9.8419198999,25.7251623307,30.0250077785,0.006943,-2.1620804354,28526696.6,0.3562813509,-2.3129040884,0.006856143,1,0.0067767182,0.0001221639"
2026-05-12T18:00:00.000-03:00,"CSV=1778619600000,0.006469,0.006518,0.006465,0.006488,6236174,0.00676454,0.0069381639,0.0065909161,2.5024469546,5.1333533538,9.550123102,24.9624534212,31.0004833959,0.006943,-2.4800841726,25483139.8,0.2447176466,-1.7442428463,0.0068372426,1,0.0067738453,0.0001152475"
2026-05-12T19:00:00.000-03:00,"CSV=1778623200000,0.006488,0.006545,0.006468,0.006485,11009151,0.00675748,0.0069351041,0.0065798559,2.5612322656,5.2571113636,10.6757044179,23.8612393025,31.478988462,0.006906,-2.0836478937,24739489.6,0.445003158,-1.4719051952,0.0068372426,1,0.0067709713,0.0001114228"
2026-05-12T20:00:00.000-03:00,"CSV=1778626800000,0.006482,0.006537,0.006471,0.006477,8083913,0.00674926,0.0069301341,0.0065683859,2.6099650713,5.359819561,10.2600334306,22.9321741551,31.9255931905,0.006906,-1.8785032571,22657810.1,0.3567826266,-1.2046759055,0.0068246415,1,0.0067680462,0.0001068805"
2026-05-12T21:00:00.000-03:00,"CSV=1778630400000,0.006477,0.006563,0.006473,0.00655,10483525,0.00674086,0.0069210389,0.0065606811,2.6033506599,5.3458731436,11.2627368181,21.6978434278,31.9078438766,0.006906,0.2141982864,16925695.1,0.6193851974,-0.758893521,0.0068246415,1,0.0067658766,0.0001051925"
2026-05-12T22:00:00.000-03:00,"CSV=1778634000000,0.006553,0.006637,0.006537,0.006607,19747274,0.00673414,0.0069129148,0.0065553652,2.586099148,5.3095074222,15.0407132483,20.3912205868,30.7873746374,0.006906,1.8027734977,16094723.9,1.2269408362,0.2313697936,0.0068246415,1,0.0067642957,0.0001046732"
2026-05-12T23:00:00.000-03:00,"CSV=1778637600000,0.006609,0.006654,0.006592,0.006608,17108346,0.00672626,0.0069017068,0.0065508132,2.5420789458,5.2167723636,15.5168449922,19.6068932154,29.5111952426,0.006906,2.5768394908,14793257.1,1.1564962256,1.1476149107,0.0068246415,1,0.0067627405,0.0001004059"
2026-05-13T00:00:00.000-03:00,"CSV=1778641200000,0.006609,0.006638,0.006581,0.006593,10241334,0.00671782,0.0068892788,0.0065463612,2.4887766839,5.1045953466,14.9504055183,19.5956260934,28.4402133278,0.006829,2.7427146642,12995883.3,0.7880444725,1.4855369841,0.0068246415,1,0.0067610516,0.0000960653"
2026-05-13T01:00:00.000-03:00,"CSV=1778644800000,0.006593,0.006673,0.006585,0.006631,17292751,0.00670916,0.0068737111,0.0065446089,2.3939189125,4.9052659134,16.3639204687,18.4797469779,26.9490218785,0.006787,1.999692355,12554445.3,1.377420554,1.9084971065,0.0068246415,1,0.0067597575,0.0000952588"
2026-05-13T02:00:00.000-03:00,"CSV=1778648400000,0.006628,0.006667,0.006543,0.006593,20769263,0.00670284,0.0068656536,0.0065400264,2.371421101,4.8580469525,15.0684464129,19.6982158176,26.0401999013,0.006776,0.7179957226,13113526.1,1.5838046031,1.6513863812,0.0068246415,1,0.0067580982,0.0000981329"
2026-05-13T03:00:00.000-03:00,"CSV=1778652000000,0.006593,0.006614,0.00656,0.006597,11156829,0.00669588,0.0068556017,0.0065361583,2.3297986038,4.7707459808,14.5316714769,18.9965171656,25.191966056,0.006707,1.9471488178,13212856,0.8443919316,1.6489765046,0.0068246415,1,0.0067564953,0.0000937196"
2026-05-13T04:00:00.000-03:00,"CSV=1778655600000,0.006596,0.006596,0.006549,0.00657,10467379,0.00668632,0.0068388217,0.0065338183,2.2299415872,4.5616042853,14.054844841,19.1251487343,24.5312488644,0.006707,1.2638717633,13635976.5,0.7676295863,1.4227127893,0.0068246415,1,0.0067546396,0.0000891476"
2026-05-13T05:00:00.000-03:00,"CSV=1778659200000,0.006572,0.006608,0.006535,0.006602,25331422,0.00667748,0.0068215707,0.0065333893,2.112280376,4.3157208772,13.3415079232,19.127835309,24.0838919034,0.006707,1.8041634541,15068203.6,1.6811175819,1.9594788273,0.0068246415,1,0.0067531208,0.0000875329"
2026-05-13T06:00:00.000-03:00,"CSV=1778662800000,0.006602,0.006604,0.0065,0.00653,24229511,0.00666652,0.0068001938,0.0065328462,1.9657354115,4.0103027646,12.3822366319,20.1722738583,24.0735797861,0.006673,0.8182800679,16682763.4,1.4523679572,1.7024671351,0.0068195388,1,0.0067509007,0.0000891796"
2026-05-13T07:00:00.000-03:00,"CSV=1778666400000,0.00653,0.00656,0.006446,0.006466,26287453,0.00665578,0.0067834246,0.0065281354,1.8817125599,3.8356000884,11.4180457031,22.2900074473,24.6188949095,0.006673,-1.2824427481,18263156.2,1.4393707589,0.5196745596,0.0067779849,1,0.0067480659,0.0000916616"
2026-05-13T08:00:00.000-03:00,"CSV=1778670000000,0.006464,0.006469,0.006353,0.006387,40651605,0.00664558,0.0067739163,0.0065172437,1.8945656476,3.8623052028,10.5245663643,26.8193932541,25.8865977793,0.006673,-3.3298017254,20353589.3,1.9972695922,-1.8703875383,0.0066932864,1,0.0067444732,0.0000940955"
2026-05-13T09:00:00.000-03:00,"CSV=1778673600000,0.006386,0.006435,0.006165,0.006211,101849419,0.00663336,0.006772915,0.006493805,2.0604861163,4.2076707033,8.8060857229,33.8095684233,28.0722953436,0.006673,-6.0078692494,28827696.6,3.5330404789,-8.3222734422,0.0066350578,1,0.006739165,0.0001116859"
2026-05-13T10:00:00.000-03:00,"CSV=1778677200000,0.006214,0.006281,0.006104,0.006154,64014837,0.00661994,0.0067721132,0.0064677668,2.2470569997,4.5974206622,7.9000543466,33.8768264936,30.3461275822,0.006673,-6.6585772789,34205046.9,1.8715026817,-9.702030706,0.006547152,1,0.0067333424,0.0001182173"
2026-05-13T11:00:00.000-03:00,"CSV=1778680800000,0.006152,0.006156,0.006017,0.00606,44790861,0.00660634,0.0067764991,0.0064361809,2.51101719,5.1513865826,7.2706385464,36.1644664269,32.7578412593,0.006673,-8.6110692203,36954857.9,1.2120425715,-9.9470146312,0.0064473868,1,0.0067266425,0.0001202956"
2026-05-13T12:00:00.000-03:00,"CSV=1778684400000,0.006059,0.00608,0.005775,0.005796,133031956,0.0065878,0.0067914448,0.0063841552,2.9985488378,6.1824824308,6.1236341985,42.9764421955,35.5777530855,0.006673,-12.0885787957,48181127.2,2.7610801932,-17.7571882465,0.0063437981,1,0.0067173824,0.000138766"
2026-05-13T13:00:00.000-03:00,"CSV=1778688000000,0.005796,0.005834,0.0057,0.005789,69183513,0.00656996,0.0068017807,0.0063381393,3.408235479,7.0569897878,5.7003226378,43.8746647601,38.3394516209,0.006673,-12.2479915113,53983795.6,1.2815607393,-17.0703071831,0.0061818683,1,0.0067081447,0.0001382894"
2026-05-13T14:00:00.000-03:00,"CSV=1778691600000,0.00579,0.005998,0.005772,0.005943,82371957,0.00655636,0.0068040719,0.0063086481,3.6406421531,7.5563852531,13.1254405948,39.0026173485,39.0929249493,0.006673,-9.5433789954,61174253.4,1.3465134827,-15.6636342848,0.0061818683,1,0.0067005314,0.0001470605"
2026-05-13T15:00:00.000-03:00,"CSV=1778695200000,0.005945,0.005994,0.005885,0.005919,36330571,0.00654124,0.0068038721,0.0062786079,3.8600388224,8.0300403185,12.4131441515,36.8860083542,39.7961667223,0.006673,-10.345349894,62274168.3,0.583397129,-12.4542386656,0.0061818683,1,0.0066927549,0.0001432544"
2026-05-13T16:00:00.000-03:00,"CSV=1778698800000,0.005918,0.005992,0.005893,0.005956,21673671,0.0065267,0.0068009488,0.0062524512,4.0325080814,8.4039042821,11.7904848643,35.0357587002,40.4525257106,0.006673,-8.7901990812,62018584.3,0.349470586,-9.3267977851,0.0061818683,1,0.006685424,0.000138829"
2026-05-13T17:00:00.000-03:00,"CSV=1778702400000,0.005956,0.006033,0.005955,0.005982,17601662,0.00651308,0.0067969626,0.0062291974,4.1766092892,8.7173064077,13.4468630494,33.6124739959,40.6124543737,0.006673,-7.4853077637,61150005.2,0.2878439984,-6.9360654955,0.0061818683,1,0.0066784248,0.0001327461"
2026-05-13T18:00:00.000-03:00,"CSV=1778706000000,0.005982,0.005992,0.005836,0.005893,53819594,0.00649644,0.0067915742,0.0062013058,4.3455936451,9.0860291976,12.3700394629,37.0294499166,41.2328474758,0.006673,-7.7344606231,62466804.1,0.8615711141,-6.8453062822,0.0061818683,1,0.0066706096,0.0001350715"
2026-05-13T19:00:00.000-03:00,"CSV=1778709600000,0.005896,0.005959,0.005875,0.005931,23935162,0.00648124,0.0067853955,0.0061770845,4.4825015656,9.3857180916,11.8237813753,35.3942379552,41.8118810377,0.006673,-4.5081307358,54675378.4,0.437768566,-5.2213768307,0.0061818683,1,0.0066632503,0.0001299643"
2026-05-13T20:00:00.000-03:00,"CSV=1778713200000,0.005931,0.005954,0.0059,0.005903,14697975,0.00646508,0.0067779391,0.0061522209,4.6158444554,9.6784301943,11.4747630595,34.3494590533,42.3523123622,0.006673,-4.0786480338,49743692.2,0.2954741466,-3.8826295695,0.0061818683,1,0.0066556856,0.0001223679"
2026-05-13T21:00:00.000-03:00,"CSV=1778716800000,0.005902,0.00593,0.005865,0.005892,16201545,0.00644778,0.0067678513,0.0061277087,4.7292892217,9.9281073545,11.0539472609,35.0644644216,42.9996754182,0.006667,-2.7722772277,46884760.6,0.3455610052,-2.9077500148,0.0061818683,1,0.0066480868,0.0001166311"
2026-05-13T22:00:00.000-03:00,"CSV=1778720400000,0.005891,0.005909,0.005857,0.005876,9616591,0.00642948,0.0067555066,0.0061034534,4.8260871731,10.141617655,10.7170655705,34.464698505,43.6370448115,0.006614,1.3802622498,34543224.1,0.2783929772,-1.8104149042,0.0061818683,1,0.0066404043,0.000110168"
2026-05-13T23:00:00.000-03:00,"CSV=1778724000000,0.005874,0.005905,0.005843,0.005853,8672834,0.00640988,0.0067404843,0.0060792757,4.9047563577,10.3154609419,10.3154595906,34.0193614063,44.292285397,0.006608,1.1055449991,28492156.2,0.3043937405,-1.0947696103,0.0061818683,1,0.0066325695,0.0001053512"
2026-05-14T00:00:00.000-03:00,"CSV=1778727600000,0.005851,0.005863,0.005762,0.005769,30725525,0.0063885,0.0067252357,0.0060517643,5.0070467815,10.5419330842,9.6821870471,36.8542982506,45.2320553115,0.006608,-2.9278142352,23327513,1.3171367646,-2.0152903299,0.0061272482,1,0.0066239767,0.0001049161"
